indicator_id,indicator_name,country_code,country_name,year,value
101406,"Literacy rate, adult (% ages 15 and older)",CAF,Central African Republic,2018,37.39582
101606,Inequality in education (%),CAF,Central African Republic,2018,34.5496
101706,Inequality in income (%),CAF,Central African Republic,2018,49.2
101806,Inequality in life expectancy (%),CAF,Central African Republic,2018,40.1426
103006,Mean years of schooling (years),CAF,Central African Republic,2018,4.282
103206,Life expectancy index,CAF,Central African Republic,2018,0.504692308
103606,Income index,CAF,Central African Republic,2018,0.344867283
103706,Education index,CAF,Central African Republic,2018,0.352965556
120606,"Life expectancy at birth, female (years)",CAF,Central African Republic,2018,54.991
121106,"Life expectancy at birth, male (years)",CAF,Central African Republic,2018,50.649
123306,"Expected years of schooling, female (years)",CAF,Central African Republic,2018,6.1949
123406,"Expected years of schooling, male (years)",CAF,Central African Republic,2018,8.9418
123506,"Estimated gross national income per capita, female (2017 PPP $)",CAF,Central African Republic,2018,782.5290548
123606,"Estimated gross national income per capita, male (2017 PPP $)",CAF,Central African Republic,2018,1182.26282
132806,Population under age 5 (millions),CAF,Central African Republic,2018,0.727432
135006,Coefficient of human inequality,CAF,Central African Republic,2018,41.2974
136906,"Human Development Index (HDI), female",CAF,Central African Republic,2018,0.348677025
137006,"Human Development Index (HDI), male",CAF,Central African Republic,2018,0.435623445
137506,Human Development Index (HDI),CAF,Central African Republic,2018,0.395
138806,Inequality-adjusted HDI (IHDI),CAF,Central African Republic,2018,0.23
146206,HDI rank,CAF,Central African Republic,2018,188.0
178306,Gross capital formation (% of GDP),CAF,Central African Republic,2018,25.901584
182106,"Malaria incidence (per 1,000 people at risk)",CAF,Central African Republic,2018,347.32699
194906,GDP per capita (2017 PPP $),CAF,Central African Republic,2018,933.1095507
195706,Gross national income (GNI) per capita (constant 2017 PPP$),CAF,Central African Republic,2018,980.6512048
23806,Population with at least some secondary education (% ages 25 and older),ECU,Ecuador,2018,52.85947
23906,"Population with at least some secondary education, female (% ages 25 and older)",ECU,Ecuador,2018,52.48502
24006,"Population with at least some secondary education, male (% ages 25 and older)",ECU,Ecuador,2018,53.26757
24106,"Mean years of schooling, female (years)",ECU,Ecuador,2018,8.9092
24206,"Mean years of schooling, male (years)",ECU,Ecuador,2018,9.0618
46006,Mobile phone subscriptions (per 100 people),ECU,Ecuador,2018,92.3233
57206,"Mortality rate, infant (per 1,000 live births)",ECU,Ecuador,2018,12.247971
57506,"Mortality rate, under-five (per 1,000 live births)",ECU,Ecuador,2018,14.230184
57806,"Mortality rate, female adult (per 1,000 people)",ECU,Ecuador,2018,88.072
57906,"Mortality rate, male adult (per 1,000 people)",ECU,Ecuador,2018,161.14
63206,"Gross enrolment ratio, primary (% of primary school-age population)",ECU,Ecuador,2018,103.26795
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",ECU,Ecuador,2018,101.43565
68606,Gender Inequality Index (GII),ECU,Ecuador,2018,0.385
69206,Life expectancy at birth (years),ECU,Ecuador,2018,76.8
69706,Expected years of schooling (years),ECU,Ecuador,2018,14.92304375
71406,Inequality-adjusted education index,ECU,Ecuador,2018,0.59213891
71506,Inequality-adjusted life expectancy index,ECU,Ecuador,2018,0.773664935
71606,Inequality-adjusted income index,ECU,Ecuador,2018,0.495889936
73506,Overall loss in HDI due to inequality (%),ECU,Ecuador,2018,19.94750656
101606,Inequality in education (%),ECU,Ecuador,2018,16.4783265
101706,Inequality in income (%),ECU,Ecuador,2018,30.5
101806,Inequality in life expectancy (%),ECU,Ecuador,2018,11.4644
103006,Mean years of schooling (years),ECU,Ecuador,2018,8.833061452
103206,Life expectancy index,ECU,Ecuador,2018,0.873846154
103606,Income index,ECU,Ecuador,2018,0.7135107
103706,Education index,ECU,Ecuador,2018,0.708964375
120606,"Life expectancy at birth, female (years)",ECU,Ecuador,2018,79.645
121106,"Life expectancy at birth, male (years)",ECU,Ecuador,2018,74.058
123306,"Expected years of schooling, female (years)",ECU,Ecuador,2018,15.7041
123406,"Expected years of schooling, male (years)",ECU,Ecuador,2018,14.1419
123506,"Estimated gross national income per capita, female (2017 PPP $)",ECU,Ecuador,2018,8011.069865
123606,"Estimated gross national income per capita, male (2017 PPP $)",ECU,Ecuador,2018,14497.26932
132806,Population under age 5 (millions),ECU,Ecuador,2018,1.653387
133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",ECU,Ecuador,2018,66.13675
135006,Coefficient of human inequality,ECU,Ecuador,2018,19.48090883
136906,"Human Development Index (HDI), female",ECU,Ecuador,2018,0.752913697
137006,"Human Development Index (HDI), male",ECU,Ecuador,2018,0.768872081
137506,Human Development Index (HDI),ECU,Ecuador,2018,0.762
138806,Inequality-adjusted HDI (IHDI),ECU,Ecuador,2018,0.61
146206,HDI rank,ECU,Ecuador,2018,84.0
164406,Adjusted net savings (% of GNI),ECU,Ecuador,2018,3.645861
178306,Gross capital formation (% of GDP),ECU,Ecuador,2018,26.747765
182106,"Malaria incidence (per 1,000 people at risk)",ECU,Ecuador,2018,3.32036
194906,GDP per capita (2017 PPP $),ECU,Ecuador,2018,11561.74921
195706,Gross national income (GNI) per capita (constant 2017 PPP$),ECU,Ecuador,2018,11256.0749
23806,Population with at least some secondary education (% ages 25 and older),EGY,Egypt,2018,72.95913
23906,"Population with at least some secondary education, female (% ages 25 and older)",EGY,Egypt,2018,73.50696
24006,"Population with at least some secondary education, male (% ages 25 and older)",EGY,Egypt,2018,72.53537
24106,"Mean years of schooling, female (years)",EGY,Egypt,2018,6.684
24206,"Mean years of schooling, male (years)",EGY,Egypt,2018,7.968
46006,Mobile phone subscriptions (per 100 people),EGY,Egypt,2018,95.2866
57206,"Mortality rate, infant (per 1,000 live births)",EGY,Egypt,2018,18.102478
57506,"Mortality rate, under-five (per 1,000 live births)",EGY,Egypt,2018,21.225325
57806,"Mortality rate, female adult (per 1,000 people)",EGY,Egypt,2018,105.456
57906,"Mortality rate, male adult (per 1,000 people)",EGY,Egypt,2018,182.7
63206,"Gross enrolment ratio, primary (% of primary school-age population)",EGY,Egypt,2018,106.28493
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",EGY,Egypt,2018,87.91114
68606,Gender Inequality Index (GII),EGY,Egypt,2018,0.45
69206,Life expectancy at birth (years),EGY,Egypt,2018,71.825
69706,Expected years of schooling (years),EGY,Egypt,2018,13.1253
71406,Inequality-adjusted education index,EGY,Egypt,2018,0.376580261
71506,Inequality-adjusted life expectancy index,EGY,Egypt,2018,0.704521807
71606,Inequality-adjusted income index,EGY,Egypt,2018,0.451560517
73506,Overall loss in HDI due to inequality (%),EGY,Egypt,2018,29.67189729
101606,Inequality in education (%),EGY,Egypt,2018,38.143
101706,Inequality in income (%),EGY,Egypt,2018,36.5
101806,Inequality in life expectancy (%),EGY,Egypt,2018,11.6374
103006,Mean years of schooling (years),EGY,Egypt,2018,7.326
103206,Life expectancy index,EGY,Egypt,2018,0.797307692
103606,Income index,EGY,Egypt,2018,0.711118925
103706,Education index,EGY,Egypt,2018,0.608791667
120606,"Life expectancy at birth, female (years)",EGY,Egypt,2018,74.162
121106,"Life expectancy at birth, male (years)",EGY,Egypt,2018,69.599
123306,"Expected years of schooling, female (years)",EGY,Egypt,2018,13.0571
123406,"Expected years of schooling, male (years)",EGY,Egypt,2018,13.1214
123506,"Estimated gross national income per capita, female (2017 PPP $)",EGY,Egypt,2018,4572.971439
123606,"Estimated gross national income per capita, male (2017 PPP $)",EGY,Egypt,2018,17449.0407
132806,Population under age 5 (millions),EGY,Egypt,2018,12.972441
133006,"Gross enrolment ratio, pre-primary (% of preschool-age children)",EGY,Egypt,2018,28.70762
135006,Coefficient of human inequality,EGY,Egypt,2018,28.76013333
136906,"Human Development Index (HDI), female",EGY,Egypt,2018,0.645305257
137006,"Human Development Index (HDI), male",EGY,Egypt,2018,0.732969817
137506,Human Development Index (HDI),EGY,Egypt,2018,0.701
138806,Inequality-adjusted HDI (IHDI),EGY,Egypt,2018,0.493
146206,HDI rank,EGY,Egypt,2018,117.0
164406,Adjusted net savings (% of GNI),EGY,Egypt,2018,3.5562789
178306,Gross capital formation (% of GDP),EGY,Egypt,2018,16.65615
182106,"Malaria incidence (per 1,000 people at risk)",EGY,Egypt,2018,0.0
194906,GDP per capita (2017 PPP $),EGY,Egypt,2018,11366.33633
195706,Gross national income (GNI) per capita (constant 2017 PPP$),EGY,Egypt,2018,11079.25289
23806,Population with at least some secondary education (% ages 25 and older),IND,India,2018,39.23924269
23906,"Population with at least some secondary education, female (% ages 25 and older)",IND,India,2018,27.6706
24006,"Population with at least some secondary education, male (% ages 25 and older)",IND,India,2018,47.0304
24106,"Mean years of schooling, female (years)",IND,India,2018,4.7455
24206,"Mean years of schooling, male (years)",IND,India,2018,8.1588
46006,Mobile phone subscriptions (per 100 people),IND,India,2018,86.9426
57206,"Mortality rate, infant (per 1,000 live births)",IND,India,2018,29.940939
57506,"Mortality rate, under-five (per 1,000 live births)",IND,India,2018,36.57424
57806,"Mortality rate, female adult (per 1,000 people)",IND,India,2018,147.161
57906,"Mortality rate, male adult (per 1,000 people)",IND,India,2018,203.623
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",IND,India,2018,75.16113
63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",IND,India,2018,28.06055
68606,Gender Inequality Index (GII),IND,India,2018,0.512
69206,Life expectancy at birth (years),IND,India,2018,69.416
69706,Expected years of schooling (years),IND,India,2018,12.16229
71406,Inequality-adjusted education index,IND,India,2018,0.338935351
71506,Inequality-adjusted life expectancy index,IND,India,2018,0.610291401
71606,Inequality-adjusted income index,IND,India,2018,0.510636982
73506,Overall loss in HDI due to inequality (%),IND,India,2018,26.32398754
101406,"Literacy rate, adult (% ages 15 and older)",IND,India,2018,74.37299
101606,Inequality in education (%),IND,India,2018,38.7
101706,Inequality in income (%),IND,India,2018,18.8
101806,Inequality in life expectancy (%),IND,India,2018,19.7245
103006,Mean years of schooling (years),IND,India,2018,6.452132788
103206,Life expectancy index,IND,India,2018,0.760246154
103606,Income index,IND,India,2018,0.628863279
103706,Education index,IND,India,2018,0.552912482
120606,"Life expectancy at birth, female (years)",IND,India,2018,70.692
121106,"Life expectancy at birth, male (years)",IND,India,2018,68.239
123306,"Expected years of schooling, female (years)",IND,India,2018,12.8747
123406,"Expected years of schooling, male (years)",IND,India,2018,11.8797
123506,"Estimated gross national income per capita, female (2017 PPP $)",IND,India,2018,2255.016075
123606,"Estimated gross national income per capita, male (2017 PPP $)",IND,India,2018,10282.04168
132806,Population under age 5 (millions),IND,India,2018,116.379352
135006,Coefficient of human inequality,IND,India,2018,25.7415
136906,"Human Development Index (HDI), female",IND,India,2018,0.564613316
137006,"Human Development Index (HDI), male",IND,India,2018,0.690233537
137506,Human Development Index (HDI),IND,India,2018,0.642
138806,Inequality-adjusted HDI (IHDI),IND,India,2018,0.473
146206,HDI rank,IND,India,2018,130.0
164406,Adjusted net savings (% of GNI),IND,India,2018,17.659786
178306,Gross capital formation (% of GDP),IND,India,2018,31.698406
182106,"Malaria incidence (per 1,000 people at risk)",IND,India,2018,5.33043
194906,GDP per capita (2017 PPP $),IND,India,2018,6496.807506
195706,Gross national income (GNI) per capita (constant 2017 PPP$),IND,India,2018,6427.179856
23806,Population with at least some secondary education (% ages 25 and older),MDA,Moldova (Republic of),2018,97.28972
23906,"Population with at least some secondary education, female (% ages 25 and older)",MDA,Moldova (Republic of),2018,96.58683
24006,"Population with at least some secondary education, male (% ages 25 and older)",MDA,Moldova (Republic of),2018,98.10793
24106,"Mean years of schooling, female (years)",MDA,Moldova (Republic of),2018,11.6124
24206,"Mean years of schooling, male (years)",MDA,Moldova (Republic of),2018,11.5368
46006,Mobile phone subscriptions (per 100 people),MDA,Moldova (Republic of),2018,88.014
57206,"Mortality rate, infant (per 1,000 live births)",MDA,Moldova (Republic of),2018,13.58314
57506,"Mortality rate, under-five (per 1,000 live births)",MDA,Moldova (Republic of),2018,15.791328
57806,"Mortality rate, female adult (per 1,000 people)",MDA,Moldova (Republic of),2018,95.579
57906,"Mortality rate, male adult (per 1,000 people)",MDA,Moldova (Republic of),2018,237.424
63206,"Gross enrolment ratio, primary (% of primary school-age population)",MDA,Moldova (Republic of),2018,90.61876
63306,"Gross enrolment ratio, secondary (% of secondary school-age population)",MDA,Moldova (Republic of),2018,86.90614
63406,"Gross enrolment ratio, tertiary (% of tertiary school-age population)",MDA,Moldova (Republic of),2018,39.82124
68606,Gender Inequality Index (GII),MDA,Moldova (Republic of),2018,0.214
69206,Life expectancy at birth (years),MDA,Moldova (Republic of),2018,71.808
69706,Expected years of schooling (years),MDA,Moldova (Republic of),2018,11.61391
71406,Inequality-adjusted education index,MDA,Moldova (Republic of),2018,0.656144452
